0.0265	62.8061	53.2682	26.6745	60.5268	22.21	32.1552	37.1746	46.4237	47.4457	47.3205	19.8147	500.270377	3688.61	4477.25	9.16189	25.9398	42.3929	2859.2	65.1347	123.997	0.26099	93.5143	49.6143	2793.53	25.5208	48.7758	3281.3	22.9695	67.3593	120.254	338.719	94.8095	85.8113	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.027	62.8065	53.269	26.675	60.5262	22.21	32.3309	37.1714	46.4223	47.4457	47.1719	20.6343	500.26945	3615.38	4450.87	9.19587	25.8499	42.0374	2858.8	66.5297	123.963	0.263543	93.4797	49.3613	2793.76	25.2378	48.9371	3281.16	22.9189	67.417	123.149	338.745	94.7707	85.7018	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0275	62.8046	53.267	26.6752	60.5322	22.21	32.5052	37.1656	46.4202	47.4457	46.7724	22.1876	500.270898	3666.58	4480.71	9.14056	26.2026	42.4895	2858.23	65.0777	123.897	0.26795	93.4805	49.8177	2793.27	25.5359	49.2532	3280.24	22.9575	67.43	123.696	338.864	94.732	85.578	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.028	62.806	53.2659	26.6756	60.5326	22.21	32.6769	37.1639	46.4195	47.4457	46.5371	19.648	500.271286	3642.06	4445.71	9.19575	26.2697	42.6152	2858.01	65.634	123.873	0.264553	93.4462	49.4129	2792.9	25.2945	49.8795	3279.79	22.742	67.4459	123.476	338.448	94.6941	85.4783	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0285	62.8048	53.2633	26.6755	60.5387	22.21	32.8475	37.1599	46.4181	47.4457	46.0362	24.1393	500.272527	3642.39	4443.85	9.22098	26.0136	42.4784	2857.44	65.6555	123.823	0.268687	93.3956	48.7791	2793.02	25.3576	47.9252	3280.21	22.9017	67.4693	125.167	339.112	94.6743	85.3671	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.029	62.8051	53.263	26.6754	60.541	22.21	33.0179	37.1582	46.4191	47.4457	45.8782	19.3679	500.270475	3645.74	4451.02	9.21135	25.9868	42.1859	2857.76	65.4505	123.776	0.270538	93.3821	50.2517	2791.9	25.2176	49.9521	3278.52	23.0247	67.4968	127.366	338.809	94.6783	85.2717	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0295	62.8052	53.2625	26.6749	60.5399	22.21	33.1873	37.1584	46.4201	47.4457	45.5057	20.9622	500.269931	3642.98	4420.17	9.12175	26.2334	42.4117	2856.89	65.929	123.747	0.269989	93.3688	49.3695	2791.53	25.3313	50.4754	3278.99	22.9823	67.5021	127.468	338.935	94.6483	85.1205	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.03	62.8064	53.2633	26.6756	60.5458	22.21	33.3545	37.1581	46.4183	47.4457	45.1585	20.9936	500.270836	3664.62	4424.15	9.29229	25.9869	41.9827	2856.49	64.8524	123.69	0.272364	93.323	50.3739	2791.8	25.1803	48.4634	3278.92	23.2143	67.5308	126.839	339.025	94.6428	85.053	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0305	62.8068	53.2645	26.676	60.5554	22.21	33.5194	37.1545	46.4154	47.4457	44.9529	20.2991	500.270082	3645.82	4446.83	9.22359	26.1728	41.9736	2856.41	66.0838	123.633	0.272281	93.2818	48.7101	2791.22	25.4585	50.8374	3278.05	22.7176	67.5357	127.94	339.257	94.6573	84.9279	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.031	62.8054	53.2645	26.6757	60.5456	22.21	33.6852	37.1551	46.4107	47.4457	44.5203	21.6652	500.269297	3651.4	4482	9.20124	26.3065	42.2414	2856.03	66.3378	123.604	0.273202	93.2769	48.5257	2790.4	25.6347	49.972	3277.85	22.899	67.5716	132.603	339.147	94.6561	84.8269	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0315	62.8052	53.2636	26.6759	60.544	22.21	33.8468	37.1486	46.4101	47.4457	44.0888	18.0649	500.270654	3632.81	4456.4	9.1703	26.3941	42.1611	2855.31	65.4306	123.527	0.274696	93.2394	49.172	2790.38	25.5177	49.1947	3277.14	22.8022	67.6001	131.108	339.253	94.6672	84.722	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.032	62.8034	53.2589	26.6757	60.5379	22.21	34.0112	37.1465	46.4112	47.4457	43.8839	22.0049	500.270272	3671.2	4416.75	9.21193	26.0325	42.41	2855.26	65.5299	123.503	0.278359	93.1949	48.7032	2790.39	25.3135	49.2865	3277.34	22.8469	67.6352	131.503	339.273	94.6901	84.6171	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0325	62.8054	53.2597	26.6763	60.5484	22.21	34.1737	37.1417	46.4124	47.4457	43.2847	22.6884	500.269613	3644.33	4452.69	9.21701	26.1088	42.3433	2855.66	65.905	123.458	0.281908	93.1685	49.3766	2789.78	25.4444	49.9811	3276.96	23.1589	67.6377	133.736	339.346	94.7284	84.5275	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.033	62.8044	53.2611	26.6766	60.5496	22.21	34.3349	37.1404	46.4137	47.4457	43.1097	19.6204	500.270084	3649.71	4444.03	9.26222	26.1016	42.1988	2854.95	66.1768	123.4	0.281683	93.13	49.1527	2789.41	25.106	49.4656	3276.49	22.9384	67.6605	137.123	339.552	94.7433	84.4411	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0335	62.8053	53.2613	26.6774	60.5532	22.21	34.4927	37.1376	46.4105	47.4457	42.7715	19.8464	500.271234	3653.39	4423.41	9.13352	26.3789	42.3619	2854.24	66.5678	123.378	0.280326	93.0987	49.1949	2788.17	25.4583	49.88	3275.9	23.0478	67.6734	137.476	339.611	94.7538	84.3456	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.034	62.8057	53.2616	26.6779	60.5513	22.21	34.6483	37.1354	46.4074	47.4457	42.3191	20.9096	500.271358	3625.16	4455.41	9.35246	26.0997	42.4208	2854.46	65.6518	123.313	0.285917	93.0581	50.3702	2788.52	25.5605	50.8177	3275.67	23.0781	67.7185	138.031	339.583	94.8047	84.2262	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0345	62.804	53.2606	26.6772	60.553	22.21	34.8077	37.1318	46.4051	47.4457	42.1594	21.6724	500.272889	3691.41	4471.61	9.30045	26.1144	42.5312	2853.55	66.1045	123.299	0.285639	93.0216	47.7482	2788.56	25.1849	49.825	3275.73	22.9039	67.7446	138.518	339.57	94.8472	84.1455	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.035	62.8051	53.2596	26.6771	60.5402	22.21	34.9624	37.1257	46.4013	47.4457	41.6528	22.7822	500.272207	3658.19	4479.54	9.19441	26.4637	42.4717	2853.49	65.453	123.232	0.287435	92.9571	49.102	2787.89	25.3791	49.9014	3275.03	22.8542	67.7628	141.487	339.615	94.9127	84.0454	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0355	62.8023	53.2568	26.6762	60.5298	22.21	35.1151	37.124	46.3995	47.4457	41.5592	19.7189	500.272237	3650.27	4463.72	9.26083	26.0784	41.9582	2853.22	66.8259	123.199	0.286816	92.942	48.4076	2787.75	25.4031	49.9996	3274.98	22.7346	67.7812	143.687	339.999	94.9447	83.9388	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.036	62.801	53.2534	26.6754	60.5283	22.21	35.2697	37.123	46.4001	47.4457	41.0309	20.9264	500.271047	3669.97	4418.62	9.26193	26.2801	42.4294	2853.04	66.2034	123.17	0.289849	92.878	50.3443	2787.23	25.1694	48.5254	3274.8	22.6911	67.8097	142.385	339.546	94.9796	83.8699	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0365	62.801	53.2523	26.6752	60.5252	22.21	35.4223	37.1189	46.4023	47.4457	40.7798	18.7923	500.270848	3642.36	4403.69	9.2703	26.2811	42.5318	2852.91	65.6674	123.136	0.290208	92.8566	49.7943	2786.5	25.177	49.8376	3274.08	23.0366	67.8056	142.847	339.72	95.0545	83.7287	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.037	62.8004	53.254	26.6754	60.5233	22.21	35.5749	37.1207	46.4061	47.4457	40.5525	22.9516	500.270199	3604.16	4466.4	9.19327	26.6848	42.4246	2852.07	66.1512	123.081	0.290399	92.8037	49.3432	2786.88	25.3242	50.7482	3273.49	22.9285	67.8178	142.808	340.125	95.0902	83.6535	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0375	62.8018	53.2574	26.6759	60.5239	22.21	35.7272	37.1217	46.4059	47.4457	40.2919	20.8906	500.2706	3622.7	4411.21	9.24843	26.3848	42.2042	2852.09	65.6898	123.061	0.294129	92.7748	49.7795	2785.65	25.3499	48.0224	3272.89	23.1862	67.8527	146.849	340.008	95.169	83.5767	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.038	62.8053	53.2576	26.6768	60.5329	22.21	35.8764	37.12	46.4038	47.4457	39.8563	18.9759	500.269895	3661.01	4426.5	9.13856	26.2657	42.2201	2851.72	66.6695	123.013	0.29525	92.7301	49.5949	2785.78	25.3912	49.8784	3272.95	22.7827	67.8883	147.424	340.353	95.2233	83.4826	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0385	62.8058	53.2583	26.6766	60.5269	22.21	36.0253	37.1183	46.3998	47.4457	39.7023	20.4243	500.272472	3676.79	4435.53	9.17676	26.3016	42.7593	2851.78	65.5786	122.978	0.295597	92.6789	48.4843	2785.84	25.2975	48.4876	3272.9	22.6986	67.91	147.282	339.987	95.3001	83.3868	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.039	62.8051	53.2589	26.677	60.5345	22.21	36.1695	37.1131	46.3987	47.4457	39.3206	18.7804	500.269456	3667.29	4459.59	9.21053	25.8583	42.0515	2850.82	66.2564	122.945	0.300767	92.6354	48.8457	2785.02	25.32	50.4746	3272.15	22.8746	67.9349	146.243	340.276	95.3777	83.3312	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0395	62.8022	53.257	26.6758	60.5311	22.21	36.3171	37.1136	46.4016	47.4457	39.0394	21.73	500.271725	3606.49	4430.97	9.0985	25.9923	42.464	2851.29	66.6443	122.921	0.298832	92.6032	47.28	2785.04	25.2968	47.4169	3271.72	23.1891	67.9574	148.672	340.43	95.4361	83.2181	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.04	62.8022	53.2571	26.6767	60.536	22.21	36.4628	37.1144	46.4034	47.4457	38.7826	18.0747	500.273292	3669.99	4445.85	9.23361	26.1502	42.2068	2850.66	66.5349	122.91	0.300343	92.5505	49.0916	2784.6	25.4687	50.3453	3271.61	22.8252	67.9737	149.108	339.995	95.5174	83.168	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0405	62.8056	53.2593	26.6771	60.5534	22.21	36.6082	37.1123	46.3994	47.4457	38.5908	20.1303	500.273526	3614.11	4467.49	9.16964	26.2696	42.1575	2850	65.8226	122.871	0.303419	92.515	49.7877	2783.43	25.1626	50.2438	3270.99	22.9719	67.9772	150.083	340.162	95.5868	83.0665	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.041	62.8047	53.2592	26.6765	60.553	22.21	36.748	37.1054	46.3978	47.4457	38.5009	21.1786	500.27173	3648.86	4403.1	9.14559	26.2779	42.1864	2850.2	65.7532	122.862	0.303136	92.4689	47.5789	2783.66	25.2301	49.5493	3271.03	22.8571	68.0034	151.202	340.258	95.6392	83.0047	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0415	62.8049	53.2555	26.6751	60.5504	22.21	36.8916	37.1042	46.3968	47.4457	38.1847	20.7035	500.27255	3636.77	4444.77	9.2096	26.1944	42.7315	2849.76	65.174	122.826	0.304245	92.4039	48.8786	2783.36	25.3606	49.6519	3270.58	23.0278	68.0245	154.315	340.256	95.7534	82.9297	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.042	62.8054	53.2584	26.6752	60.5601	22.21	37.0322	37.1027	46.3965	47.4457	38.1122	18.2501	500.273379	3606.1	4420.56	9.19561	26.4281	41.9633	2848.8	66.2842	122.808	0.301677	92.3864	49.8037	2783.25	25.3966	49.395	3269.89	22.9899	68.0551	153.744	340.465	95.7976	82.8496	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0425	62.8057	53.2576	26.6746	60.5595	22.21	37.1717	37.1017	46.3952	47.4457	37.8276	17.7775	500.272158	3633.78	4399.69	9.19814	25.8786	42.1902	2850.11	66.3841	122.792	0.305131	92.3219	46.6739	2782.73	25.2666	48.5748	3269.86	22.9914	68.0666	152.957	340.436	95.8763	82.7473	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.043	62.8082	53.2592	26.6741	60.5637	22.21	37.3115	37.0957	46.3926	47.4457	37.6728	15.8588	500.269166	3638.38	4439.13	9.2461	26.4363	42.4031	2849.15	65.1259	122.777	0.309361	92.281	48.5121	2782.96	25.4247	49.441	3269.53	22.9297	68.0926	154.792	340.662	95.9518	82.7041	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0435	62.8082	53.2605	26.6735	60.5627	22.21	37.4494	37.0935	46.3905	47.4457	37.5452	19.1666	500.271228	3677.14	4440.94	9.2291	26.283	42.3707	2848.84	65.2633	122.753	0.30692	92.2134	48.5446	2781.95	25.4115	50.1961	3268.87	22.7541	68.1135	156.285	340.476	96.0227	82.6564	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.044	62.8083	53.2599	26.6739	60.5586	22.21	37.5833	37.0904	46.389	47.4457	37.4187	19.3362	500.271911	3630.91	4449.1	9.27155	26.5904	42.534	2848.36	66.9015	122.751	0.311097	92.1637	50.7005	2781.88	25.4205	49.4959	3268.98	23.099	68.132	153.84	341.151	96.0958	82.6091	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0445	62.8065	53.2593	26.6736	60.556	22.21	37.7229	37.0842	46.39	47.4457	37.2227	15.0428	500.272532	3645.23	4462.53	9.20811	26.4215	42.2219	2848.34	65.2473	122.727	0.310873	92.1159	48.1121	2781.78	25.1068	46.9494	3268.01	23.0411	68.1476	157.611	340.601	96.2027	82.5603	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.045	62.8074	53.2587	26.6734	60.5512	22.21	37.8596	37.082	46.3885	47.4457	37.2042	15.2875	500.269542	3653.27	4424.17	9.25879	26.0285	42.0659	2847.49	67.3589	122.705	0.312605	92.0585	47.6149	2780.97	25.2751	48.6184	3267.64	22.9166	68.1919	156.42	340.68	96.2644	82.5203	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0455	62.8085	53.2588	26.6734	60.5572	22.21	37.9931	37.0801	46.3848	47.4457	37.0049	20.355	500.271941	3654.93	4473.9	9.20357	26.3549	42.2153	2847.77	65.8964	122.695	0.311912	92.0192	47.2475	2780.67	25.3202	51.5181	3268.38	22.7681	68.1638	158.587	340.683	96.3373	82.4641	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.046	62.8072	53.2582	26.6734	60.5486	22.21	38.1253	37.0794	46.3831	47.4457	36.8235	14.8343	500.269473	3671.71	4431.62	9.35804	25.9357	42.0219	2847.4	66.3712	122.695	0.314961	91.9709	47.7515	2780.65	25.036	50.1169	3267.08	23.0927	68.2137	161.451	340.847	96.4258	82.4531	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0465	62.8062	53.2553	26.6728	60.5472	22.21	38.2589	37.0762	46.3837	47.4457	36.7352	21.454	500.271625	3629.75	4468.14	9.24706	26.1957	42.0353	2847.26	65.8963	122.699	0.317223	91.9256	48.0718	2780.15	25.0544	49.836	3267.53	23.061	68.2195	161.15	341.248	96.5006	82.3981	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.047	62.8052	53.2559	26.6733	60.5346	22.21	38.3902	37.0774	46.3819	47.4457	36.7313	16.5879	500.273426	3656.86	4456.22	9.23145	26.3496	42.4275	2846.89	65.9363	122.691	0.319623	91.8697	48.8564	2779.93	25.2816	48.5501	3266.25	22.9876	68.251	160.09	340.702	96.5616	82.3744	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0475	62.807	53.2555	26.6736	60.5368	22.21	38.5195	37.0745	46.3784	47.4457	36.7593	17.9366	500.268053	3641.53	4443.71	9.18154	26.5042	41.8385	2846.4	66.5573	122.676	0.317465	91.8095	46.9562	2779.69	25.214	49.0867	3266.7	22.7785	68.2648	160.626	341.268	96.6325	82.314	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.048	62.8056	53.2532	26.6724	60.5311	22.21	38.6475	37.0699	46.3758	47.4457	36.6822	16.1997	500.270224	3637.92	4444.32	9.25369	26.3552	42.1007	2846.66	66.6772	122.683	0.318302	91.7653	48.9256	2779.7	24.8706	49.7266	3266.58	22.9096	68.2999	161.032	340.943	96.7057	82.28	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0485	62.8051	53.2519	26.673	60.5311	22.21	38.7765	37.0674	46.3763	47.4457	36.5597	16.0931	500.271195	3658.79	4448.74	9.2636	26.0908	42.4644	2846.39	66.3151	122.673	0.318988	91.7375	47.5218	2778.86	25.4846	48.7036	3266.01	22.7593	68.3121	162.978	341.167	96.7789	82.237	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.049	62.8053	53.2512	26.673	60.5263	22.21	38.9059	37.0721	46.3767	47.4457	36.6086	17.9148	500.27178	3666.58	4457.65	9.16262	26.0888	42.4323	2845.67	66.3419	122.677	0.325225	91.6908	47.2053	2778.78	24.8154	48.7049	3265.37	23.0811	68.3193	164.057	341.318	96.8498	82.1972	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.0495	62.8056	53.2518	26.6734	60.5264	22.21	39.0327	37.0652	46.3779	47.4457	36.5204	18.1988	500.272124	3636.42	4470.72	9.31189	26.4181	42.0749	2845.76	66.2299	122.67	0.321808	91.6294	47.6396	2778.5	25.3364	49.3705	3265.04	22.9548	68.3463	164.106	341.419	96.8815	82.1709	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
0.05	62.8048	53.2508	26.6732	60.5322	22.21	39.1599	37.071	46.3766	47.4457	36.5438	16.8615	500.272322	3637.04	4475.58	9.25803	26.1381	42.3452	2845.36	66.3033	122.678	0.324468	91.5721	48.1916	2778.54	25.1661	50.7937	3264.48	22.9498	68.3402	163.485	341.228	96.9747	82.1527	32.1497	14.8785	18.8517	5.99876	16.6687	4.05438	32.6297	21.7036	13.2975	0.895836	16.1374	5.39613	6.67536	3.26453	0.0107149	0.574717	0.186136	53.7631	43.9857
